,comp_id,inc_date,rec_date,close_date,boro,precinct,disp,inc_dt,rec_dt,close_dt
170,201805538,5/2/2018,7/10/2018 12:47,2/5/2019 18:25,Manhattan,9,Unfounded,5/2/2018,7/10/2018 12:47,2/5/2019 18:25
171,202106648,10/24/2021,11/2/2021 10:01,4/5/2023 12:56,Brooklyn,90,Unfounded,10/24/2021,11/2/2021 10:01,4/5/2023 12:56
172,202101047,2/16/2021,2/17/2021 8:18,6/9/2022 16:33,Bronx,42,Substantiated (Command Discipline A),2/16/2021,2/17/2021 8:18,6/9/2022 16:33
173,202302994,1/10/2023,4/8/2023 0:38,6/26/2023 14:00,Manhattan,18,Complaint Withdrawn,1/10/2023,4/8/2023 0:38,6/26/2023 14:00
174,202000351,1/14/2020,1/14/2020 23:01,6/16/2020 15:31,Queens,109,Complainant Uncooperative,1/14/2020,1/14/2020 23:01,6/16/2020 15:31
175,202004516,6/22/2020,6/23/2020 10:59,4/19/2022 19:21,Queens,101,Substantiated (Command Discipline B),6/22/2020,6/23/2020 10:59,4/19/2022 19:21
176,201801043,1/19/2018,2/6/2018 20:11,8/13/2018 17:49,Manhattan,23,Unsubstantiated,1/19/2018,2/6/2018 20:11,8/13/2018 17:49
177,202107454,12/7/2021,12/8/2021 8:19,1/27/2023 11:56,Brooklyn,70,Substantiated (Command Discipline A),12/7/2021,12/8/2021 8:19,1/27/2023 11:56
178,201710086,12/5/2017,12/6/2017 16:14,4/24/2018 19:59,Brooklyn,71,Exonerated,12/5/2017,12/6/2017 16:14,4/24/2018 19:59
179,202107329,11/16/2021,12/1/2021 11:00,5/3/2023 13:29,Bronx,42,Unable to Determine,11/16/2021,12/1/2021 11:00,5/3/2023 13:29
180,201708841,10/24/2017,10/25/2017 15:16,12/12/2017 15:43,Manhattan,19,Complainant Uncooperative,10/24/2017,10/25/2017 15:16,12/12/2017 15:43
181,202300702,12/27/2022,1/25/2023 16:29,3/22/2024 13:16,Manhattan,18,Within NYPD Guidelines,12/27/2022,1/25/2023 16:29,3/22/2024 13:16
182,201901762,2/26/2019,2/26/2019 15:48,6/18/2019 11:41,Manhattan,17,Mediated,2/26/2019,2/26/2019 15:48,6/18/2019 11:41
183,202205608,5/24/2022,8/25/2022 9:52,10/26/2023 13:36,Manhattan,32,Substantiated (Command Discipline A),5/24/2022,8/25/2022 9:52,10/26/2023 13:36
184,201709894,11/29/2017,11/29/2017 22:01,1/18/2018 11:00,Queens,113,Mediated,11/29/2017,11/29/2017 22:01,1/18/2018 11:00
185,202303301,1/13/2023,4/13/2023 10:46,3/19/2024 12:12,Brooklyn,73,Unfounded,1/13/2023,4/13/2023 10:46,3/19/2024 12:12
186,202106280,5/5/2021,10/18/2021 11:57,12/19/2022 10:23,Brooklyn,60,Officer(s) Unidentified,5/5/2021,10/18/2021 11:57,12/19/2022 10:23
187,201801179,2/7/2018,2/12/2018 11:19,5/3/2018 9:17,Brooklyn,73,Complainant Unavailable,2/7/2018,2/12/2018 11:19,5/3/2018 9:17
188,202104522,7/20/2021,7/22/2021 12:38,10/20/2021 11:39,Manhattan,34,Substantiated (Charges),7/20/2021,7/22/2021 12:38,10/20/2021 11:39
189,202300677,1/24/2023,1/24/2023 22:45,5/17/2024 14:22,Queens,103,Substantiated (Command Discipline A),1/24/2023,1/24/2023 22:45,5/17/2024 14:22
190,201907176,5/22/2019,8/13/2019 11:07,1/9/2020 11:16,Staten Island,120,Complainant Uncooperative,5/22/2019,8/13/2019 11:07,1/9/2020 11:16
191,201807909,9/24/2018,9/24/2018 16:22,11/26/2018 9:41,Manhattan,5,Complainant Uncooperative,9/24/2018,9/24/2018 16:22,11/26/2018 9:41
192,202004404,6/2/2020,6/18/2020 10:43,1/8/2021 12:26,Manhattan,28,Complainant Uncooperative,6/2/2020,6/18/2020 10:43,1/8/2021 12:26
193,202311794,12/17/2023,12/18/2023 9:14,1/10/2024 15:59,Manhattan,18,OMB PEG Directive Closure,12/17/2023,12/18/2023 9:14,1/10/2024 15:59
194,201803158,4/13/2018,4/24/2018 11:41,6/12/2018 11:52,Brooklyn,79,Closed - Pending Litigation,4/13/2018,4/24/2018 11:41,6/12/2018 11:52
195,202401049,1/31/2024,1/31/2024 11:56,2/2/2024 10:37,Queens,115,OMB PEG Directive Closure,1/31/2024,1/31/2024 11:56,2/2/2024 10:37
196,201806832,8/19/2018,8/19/2018 21:55,5/2/2019 9:08,Queens,109,Exonerated,8/19/2018,8/19/2018 21:55,5/2/2019 9:08
197,201709803,11/17/2017,11/27/2017 11:36,1/29/2018 13:50,Queens,115,Complainant Uncooperative,11/17/2017,11/27/2017 11:36,1/29/2018 13:50
198,201805127,6/23/2018,6/26/2018 16:36,8/20/2018 13:27,Brooklyn,75,Closed - Pending Litigation,6/23/2018,6/26/2018 16:36,8/20/2018 13:27
199,202202452,4/17/2022,4/17/2022 11:17,7/27/2022 9:38,Manhattan,25,Complainant Uncooperative,4/17/2022,4/17/2022 11:17,7/27/2022 9:38
200,202004402,6/4/2020,6/18/2020 12:44,8/19/2021 19:53,Bronx,40,Substantiated (Charges),6/4/2020,6/18/2020 12:44,8/19/2021 19:53
201,202206959,9/30/2022,10/15/2022 18:59,9/28/2023 17:25,Queens,115,Within NYPD Guidelines,9/30/2022,10/15/2022 18:59,9/28/2023 17:25
202,202203472,5/28/2022,5/31/2022 13:28,5/24/2023 11:49,Staten Island,122,Unable to Determine,5/28/2022,5/31/2022 13:28,5/24/2023 11:49
203,202105212,9/1/2021,9/1/2021 9:25,1/10/2022 13:21,Bronx,43,Alleged Victim Uncooperative,9/1/2021,9/1/2021 9:25,1/10/2022 13:21
204,201802227,3/21/2018,3/22/2018 12:04,9/27/2018 16:56,Brooklyn,83,Mediation Attempted,3/21/2018,3/22/2018 12:04,9/27/2018 16:56
205,201900356,1/4/2019,1/14/2019 11:02,4/15/2019 10:33,Bronx,48,Complainant Uncooperative,1/4/2019,1/14/2019 11:02,4/15/2019 10:33
206,201906013,6/28/2019,7/10/2019 10:31,10/25/2019 10:45,Queens,100,Complainant Unavailable,6/28/2019,7/10/2019 10:31,10/25/2019 10:45
207,202206757,9/21/2022,10/7/2022 16:58,9/28/2023 17:25,Brooklyn,60,Unfounded,9/21/2022,10/7/2022 16:58,9/28/2023 17:25
208,201809923,11/23/2018,11/29/2018 11:05,2/14/2019 12:24,Manhattan,10,Complainant Unavailable,11/23/2018,11/29/2018 11:05,2/14/2019 12:24
209,202301316,2/14/2023,2/14/2023 14:38,6/18/2024 17:56,Brooklyn,79,Substantiated (Command Discipline B),2/14/2023,2/14/2023 14:38,6/18/2024 17:56
210,202001840,3/4/2020,3/5/2020 8:48,6/18/2020 5:18,Brooklyn,69,Closed - Pending Litigation,3/4/2020,3/5/2020 8:48,6/18/2020 5:18
211,201904831,2/1/2019,6/4/2019 16:10,1/27/2020 10:53,Queens,101,Exonerated,2/1/2019,6/4/2019 16:10,1/27/2020 10:53
212,201702957,4/12/2017,4/17/2017 11:01,4/19/2017 12:56,Queens,106,Complaint Withdrawn,4/12/2017,4/17/2017 11:01,4/19/2017 12:56
213,202312040,11/24/2023,12/26/2023 12:10,4/5/2024 15:27,Brooklyn,84,Closed - Pending Litigation,11/24/2023,12/26/2023 12:10,4/5/2024 15:27
214,201901002,2/3/2019,2/4/2019 9:08,11/22/2019 14:46,Manhattan,7,Unsubstantiated,2/3/2019,2/4/2019 9:08,11/22/2019 14:46
215,201902522,3/23/2019,3/25/2019 8:31,2/6/2020 18:51,Manhattan,14,Unsubstantiated,3/23/2019,3/25/2019 8:31,2/6/2020 18:51
216,202205371,8/10/2022,8/16/2022 9:18,11/22/2023 16:31,Bronx,45,Unable to Determine,8/10/2022,8/16/2022 9:18,11/22/2023 16:31
217,201810230,12/5/2018,12/6/2018 0:00,2/5/2019 9:59,Queens,110,Complainant Uncooperative,12/5/2018,12/6/2018,2/5/2019 9:59
218,202206076,9/12/2022,9/12/2022 14:29,12/12/2022 11:01,Brooklyn,76,Complaint Withdrawn,9/12/2022,9/12/2022 14:29,12/12/2022 11:01
219,202101501,2/23/2020,3/7/2021 11:08,6/2/2021 9:43,Brooklyn,75,Complainant Uncooperative,2/23/2020,3/7/2021 11:08,6/2/2021 9:43
220,201909416,10/28/2019,10/29/2019 9:27,7/16/2020 14:37,Manhattan,32,Exonerated,10/28/2019,10/29/2019 9:27,7/16/2020 14:37
221,201807480,8/30/2018,9/11/2018 11:14,10/16/2018 8:46,Queens,108,Complaint Withdrawn,8/30/2018,9/11/2018 11:14,10/16/2018 8:46
222,202006428,9/22/2020,9/23/2020 1:03,3/24/2022 16:36,Queens,102,Unfounded,9/22/2020,9/23/2020 1:03,3/24/2022 16:36
223,202206149,9/14/2022,9/14/2022 14:18,12/12/2022 11:23,Staten Island,120,Complainant Uncooperative,9/14/2022,9/14/2022 14:18,12/12/2022 11:23
224,201810096,12/5/2018,12/5/2018 10:46,4/24/2019 18:17,Manhattan,25,Substantiated (Command Lvl Instructions),12/5/2018,12/5/2018 10:46,4/24/2019 18:17
225,202202571,4/21/2022,4/24/2022 22:54,8/21/2023 13:23,Brooklyn,90,Substantiated (Command Discipline A),4/21/2022,4/24/2022 22:54,8/21/2023 13:23
226,201906918,7/27/2019,8/6/2019 11:16,3/19/2020 16:48,Queens,114,Complaint Withdrawn,7/27/2019,8/6/2019 11:16,3/19/2020 16:48
227,202301329,2/5/2023,2/15/2023 5:12,5/25/2023 9:06,Queens,114,Complaint Withdrawn,2/5/2023,2/15/2023 5:12,5/25/2023 9:06
228,202004971,7/12/2020,7/13/2020 11:29,11/19/2020 18:51,Brooklyn,68,Closed - Pending Litigation,7/12/2020,7/13/2020 11:29,11/19/2020 18:51
229,201710047,11/27/2017,12/4/2017 13:32,2/6/2018 12:43,Queens,102,Complainant Unavailable,11/27/2017,12/4/2017 13:32,2/6/2018 12:43
230,201904876,6/4/2019,6/5/2019 15:44,8/8/2019 15:30,Bronx,44,Mediated,6/4/2019,6/5/2019 15:44,8/8/2019 15:30
231,202201728,3/10/2022,3/18/2022 11:55,3/16/2023 15:38,Bronx,40,Officer(s) Unidentified,3/10/2022,3/18/2022 11:55,3/16/2023 15:38
232,201906264,7/17/2019,7/17/2019 15:12,10/1/2019 16:49,Brooklyn,79,Victim Unidentified,7/17/2019,7/17/2019 15:12,10/1/2019 16:49
233,202103835,5/3/2021,6/28/2021 1:53,12/19/2022 10:22,Manhattan,34,Exonerated,5/3/2021,6/28/2021 1:53,12/19/2022 10:22
234,202003006,4/23/2020,4/23/2020 11:31,1/10/2022 13:06,Bronx,41,Mediation Attempted,4/23/2020,4/23/2020 11:31,1/10/2022 13:06
235,202107387,12/4/2021,12/4/2021 8:15,3/14/2023 14:33,Bronx,44,Officer(s) Unidentified,12/4/2021,12/4/2021 8:15,3/14/2023 14:33
236,202203059,5/5/2022,5/13/2022 12:05,8/17/2022 14:14,Brooklyn,71,Complaint Withdrawn,5/5/2022,5/13/2022 12:05,8/17/2022 14:14
237,201704504,2/11/2016,6/1/2017 12:54,10/4/2017 18:25,Bronx,43,Unsubstantiated,2/11/2016,6/1/2017 12:54,10/4/2017 18:25
238,201710399,12/14/2017,12/19/2017 0:00,3/28/2018 18:35,Queens,110,Alleged Victim Uncooperative,12/14/2017,12/19/2017,3/28/2018 18:35
239,202204216,6/15/2022,6/27/2022 17:38,10/4/2022 16:36,Queens,109,Closed - Pending Litigation,6/15/2022,6/27/2022 17:38,10/4/2022 16:36
240,202001806,3/3/2020,3/3/2020 21:27,6/18/2020 5:18,Brooklyn,77,Complainant Uncooperative,3/3/2020,3/3/2020 21:27,6/18/2020 5:18
241,201905611,4/7/2019,4/8/2019 0:00,2/21/2020 14:30,Manhattan,6,Complaint Withdrawn,4/7/2019,4/8/2019,2/21/2020 14:30
242,202005372,5/12/2020,7/31/2020 12:35,11/9/2020 12:11,Brooklyn,66,Complainant Uncooperative,5/12/2020,7/31/2020 12:35,11/9/2020 12:11
243,201901095,1/29/2019,2/6/2019 11:04,4/10/2019 13:14,Bronx,43,Complainant Uncooperative,1/29/2019,2/6/2019 11:04,4/10/2019 13:14
244,201701786,2/23/2017,3/8/2017 11:09,8/31/2017 10:33,Bronx,40,Unsubstantiated,2/23/2017,3/8/2017 11:09,8/31/2017 10:33
245,202107805,11/30/2021,12/23/2021 9:22,3/2/2022 9:14,Bronx,49,Alleged Victim Unavailable,11/30/2021,12/23/2021 9:22,3/2/2022 9:14
246,202007521,10/27/2020,11/13/2020 11:21,4/20/2021 13:07,Bronx,48,Complainant Unavailable,10/27/2020,11/13/2020 11:21,4/20/2021 13:07
247,202302485,2023-03-__,3/24/2023 15:35,5/25/2023 9:09,Brooklyn,75,Complainant Uncooperative,NA,3/24/2023 15:35,5/25/2023 9:09
248,202004548,5/30/2020,6/24/2020 11:18,4/23/2021 12:03,Manhattan,9,Officer(s) Unidentified,5/30/2020,6/24/2020 11:18,4/23/2021 12:03
249,201906796,7/24/2019,8/1/2019 14:50,10/29/2019 21:59,Manhattan,30,Closed - Pending Litigation,7/24/2019,8/1/2019 14:50,10/29/2019 21:59
250,201704864,6/9/2017,6/15/2017 14:29,7/20/2017 18:29,Brooklyn,70,Complainant Uncooperative,6/9/2017,6/15/2017 14:29,7/20/2017 18:29
251,202302606,10/19/2022,3/29/2023 9:06,6/29/2023 12:34,Manhattan,17,Complainant Unavailable,10/19/2022,3/29/2023 9:06,6/29/2023 12:34
252,201903493,4/9/2019,4/24/2019 11:00,6/4/2019 13:28,Manhattan,34,Complainant Uncooperative,4/9/2019,4/24/2019 11:00,6/4/2019 13:28
253,202107489,12/9/2021,12/9/2021 10:55,11/28/2022 17:07,Brooklyn,72,Exonerated,12/9/2021,12/9/2021 10:55,11/28/2022 17:07
254,202007372,10/18/2020,11/6/2020 10:58,4/22/2022 13:41,Manhattan,24,Substantiated (Charges),10/18/2020,11/6/2020 10:58,4/22/2022 13:41
255,201802218,3/9/2018,3/21/2018 11:06,1/29/2019 18:08,Brooklyn,73,Unsubstantiated,3/9/2018,3/21/2018 11:06,1/29/2019 18:08
256,201709448,11/2/2017,11/14/2017 11:02,4/17/2018 8:15,Manhattan,34,Complainant Uncooperative,11/2/2017,11/14/2017 11:02,4/17/2018 8:15
257,202206762,10/9/2022,10/9/2022 21:47,1/18/2024 16:09,Bronx,46,Substantiated (Charges),10/9/2022,10/9/2022 21:47,1/18/2024 16:09
258,201800459,1/12/2018,1/18/2018 11:11,3/19/2018 15:55,Queens,109,Complainant Unavailable,1/12/2018,1/18/2018 11:11,3/19/2018 15:55
259,202304349,5/13/2023,5/17/2023 11:18,10/19/2023 14:43,Bronx,44,Complainant Uncooperative,5/13/2023,5/17/2023 11:18,10/19/2023 14:43
260,202106439,10/16/2021,10/21/2021 15:00,2/15/2023 11:49,Queens,114,Substantiated (Command Discipline B),10/16/2021,10/21/2021 15:00,2/15/2023 11:49
261,202003122,5/1/2020,5/7/2020 14:29,7/30/2021 12:10,Bronx,47,Mediated,5/1/2020,5/7/2020 14:29,7/30/2021 12:10
262,201902974,3/29/2019,4/5/2019 11:14,6/3/2019 12:36,Staten Island,120,Victim Unidentified,3/29/2019,4/5/2019 11:14,6/3/2019 12:36
263,201910129,2019-__-__,8/28/2019 17:07,6/22/2021 16:17,Brooklyn,60,Officer(s) Unidentified,NA,8/28/2019 17:07,6/22/2021 16:17
264,201804898,6/15/2018,6/15/2018 19:43,8/29/2018 14:02,Bronx,46,Complainant Uncooperative,6/15/2018,6/15/2018 19:43,8/29/2018 14:02
265,201808115,9/29/2018,10/1/2018 0:00,10/25/2019 16:34,Brooklyn,75,Officer(s) Unidentified,9/29/2018,10/1/2018,10/25/2019 16:34
266,202007675,11/3/2020,11/20/2020 12:30,4/20/2021 13:09,Brooklyn,73,Complainant Uncooperative,11/3/2020,11/20/2020 12:30,4/20/2021 13:09
267,201900448,2/8/2018,12/10/2018 0:00,6/19/2019 16:29,Bronx,52,Closed - Pending Litigation,2/8/2018,12/10/2018,6/19/2019 16:29
268,202106131,10/12/2021,10/12/2021 16:32,3/8/2023 11:40,Manhattan,23,Unfounded,10/12/2021,10/12/2021 16:32,3/8/2023 11:40
269,202102158,3/24/2021,4/5/2021 11:20,7/14/2021 12:14,Brooklyn,77,Complainant Uncooperative,3/24/2021,4/5/2021 11:20,7/14/2021 12:14
270,201904065,5/10/2019,5/11/2019 12:28,9/11/2019 9:42,Brooklyn,77,Closed - Pending Litigation,5/10/2019,5/11/2019 12:28,9/11/2019 9:42
271,202402473,3/1/2024,3/12/2024 9:33,5/6/2024 11:40,Queens,109,Complainant Unavailable,3/1/2024,3/12/2024 9:33,5/6/2024 11:40
272,201807579,9/3/2018,9/14/2018 11:07,12/17/2018 12:51,Brooklyn,75,Closed - Pending Litigation,9/3/2018,9/14/2018 11:07,12/17/2018 12:51
273,202201545,3/10/2022,3/10/2022 17:08,7/11/2023 13:40,Queens,106,Unable to Determine,3/10/2022,3/10/2022 17:08,7/11/2023 13:40
274,202104019,4/23/2021,7/7/2021 10:41,8/3/2022 14:13,Manhattan,9,Substantiated (Command Discipline B),4/23/2021,7/7/2021 10:41,8/3/2022 14:13
275,201911037,,12/27/2019 13:25,10/13/2020 13:44,Queens,109,Administratively Closed,NA,12/27/2019 13:25,10/13/2020 13:44
276,202106281,10/21/2021,12/1/2021 16:21,4/11/2023 12:36,Queens,102,Unfounded,10/21/2021,12/1/2021 16:21,4/11/2023 12:36
277,202001004,1/18/2020,2/6/2020 12:02,2/2/2022 15:16,Brooklyn,61,Unfounded,1/18/2020,2/6/2020 12:02,2/2/2022 15:16
278,202302662,3/23/2023,3/30/2023 12:09,7/17/2023 15:30,Bronx,52,Complainant Uncooperative,3/23/2023,3/30/2023 12:09,7/17/2023 15:30
279,202310634,10/25/2023,11/13/2023 9:52,1/31/2024 12:27,Brooklyn,77,Closed - Pending Litigation,10/25/2023,11/13/2023 9:52,1/31/2024 12:27
280,202312108,5/6/2023,12/28/2023 6:22,2/28/2024 10:03,Queens,105,Complainant Uncooperative,5/6/2023,12/28/2023 6:22,2/28/2024 10:03
281,201802740,3/31/2018,4/9/2018 15:20,1/24/2019 19:48,Staten Island,123,Officer(s) Unidentified,3/31/2018,4/9/2018 15:20,1/24/2019 19:48
282,201907292,8/15/2019,8/15/2019 23:59,7/14/2020 18:16,Queens,114,Unfounded,8/15/2019,8/15/2019 23:59,7/14/2020 18:16
283,202007460,11/11/2020,11/11/2020 17:00,3/10/2021 11:06,Manhattan,32,Complainant Unavailable,11/11/2020,11/11/2020 17:00,3/10/2021 11:06
284,202006218,8/26/2020,9/14/2020 22:45,3/24/2022 16:36,Queens,103,Unfounded,8/26/2020,9/14/2020 22:45,3/24/2022 16:36
285,201704481,5/31/2017,6/6/2017 11:10,6/15/2017 16:52,Queens,102,Complaint Withdrawn,5/31/2017,6/6/2017 11:10,6/15/2017 16:52
286,201808264,9/27/2018,10/5/2018 10:54,2/12/2019 9:49,Bronx,42,Complaint Withdrawn,9/27/2018,10/5/2018 10:54,2/12/2019 9:49
287,201805098,2/6/2018,6/26/2018 11:04,8/8/2018 11:17,Brooklyn,68,Mediated,2/6/2018,6/26/2018 11:04,8/8/2018 11:17
288,201704566,5/12/2017,6/8/2017 12:05,11/3/2017 12:17,Manhattan,34,Unsubstantiated,5/12/2017,6/8/2017 12:05,11/3/2017 12:17
289,202005870,6/4/2020,8/26/2020 0:27,8/19/2021 19:54,Bronx,40,Unfounded,6/4/2020,8/26/2020 0:27,8/19/2021 19:54
290,202002334,3/24/2020,3/24/2020 21:53,4/27/2020 9:19,Brooklyn,75,Complaint Withdrawn,3/24/2020,3/24/2020 21:53,4/27/2020 9:19
291,202100020,11/29/2020,1/3/2021 17:24,10/28/2021 12:34,Queens,113,Mediation Attempted,11/29/2020,1/3/2021 17:24,10/28/2021 12:34
292,202205226,8/6/2022,8/7/2022 19:43,9/21/2023 11:37,Bronx,42,Substantiated (Command Discipline B),8/6/2022,8/7/2022 19:43,9/21/2023 11:37
293,202100868,1/27/2021,2/8/2021 10:55,8/19/2022 13:05,Queens,102,Closed - Pending Litigation,1/27/2021,2/8/2021 10:55,8/19/2022 13:05
294,202200501,1/24/2022,1/24/2022 18:00,4/7/2022 13:25,Bronx,46,Complaint Withdrawn,1/24/2022,1/24/2022 18:00,4/7/2022 13:25
295,201905296,6/9/2019,6/18/2019 11:10,4/29/2020 8:51,Bronx,42,Alleged Victim Uncooperative,6/9/2019,6/18/2019 11:10,4/29/2020 8:51
296,201902759,3/30/2019,3/30/2019 5:16,4/29/2019 10:48,Brooklyn,88,Complainant Uncooperative,3/30/2019,3/30/2019 5:16,4/29/2019 10:48
297,202205196,8/7/2022,8/7/2022 10:07,11/21/2022 11:19,Queens,101,Complainant Uncooperative,8/7/2022,8/7/2022 10:07,11/21/2022 11:19
298,201802044,3/7/2018,3/8/2018 0:00,11/29/2018 18:32,Brooklyn,68,Substantiated (Command Discipline A),3/7/2018,3/8/2018,11/29/2018 18:32
299,202304838,2023-__-__,5/31/2023 12:00,10/16/2023 13:33,Brooklyn,83,Complainant Uncooperative,NA,5/31/2023 12:00,10/16/2023 13:33
300,202102510,4/20/2021,4/22/2021 8:28,11/7/2022 11:24,Bronx,47,Substantiated (Charges),4/20/2021,4/22/2021 8:28,11/7/2022 11:24
301,202008421,12/24/2020,12/24/2020 14:07,3/9/2021 14:23,Bronx,44,Complainant Uncooperative,12/24/2020,12/24/2020 14:07,3/9/2021 14:23
302,202206791,10/6/2022,10/8/2022 21:08,10/23/2023 13:53,Brooklyn,75,Within NYPD Guidelines,10/6/2022,10/8/2022 21:08,10/23/2023 13:53
303,202205709,8/29/2022,8/29/2022 18:38,11/29/2023 17:20,Manhattan,1,Unable to Determine,8/29/2022,8/29/2022 18:38,11/29/2023 17:20
304,202301758,2/17/2023,3/1/2023 7:17,6/12/2023 16:53,Bronx,47,Complainant Unavailable,2/17/2023,3/1/2023 7:17,6/12/2023 16:53
305,202005309,7/29/2020,7/29/2020 9:00,9/21/2020 15:46,Manhattan,1,Administratively Closed,7/29/2020,7/29/2020 9:00,9/21/2020 15:46
306,201801117,1/31/2018,2/9/2018 13:34,3/30/2018 11:57,Bronx,41,Complainant Uncooperative,1/31/2018,2/9/2018 13:34,3/30/2018 11:57
307,201808530,10/5/2018,10/15/2018 11:04,1/17/2019 12:28,Queens,113,Complainant Uncooperative,10/5/2018,10/15/2018 11:04,1/17/2019 12:28
308,202306259,6/22/2023,7/10/2023 7:21,11/27/2023 14:18,Brooklyn,69,Complainant Uncooperative,6/22/2023,7/10/2023 7:21,11/27/2023 14:18
309,202102188,3/29/2021,4/6/2021 10:58,11/24/2021 8:16,Queens,114,Complainant Uncooperative,3/29/2021,4/6/2021 10:58,11/24/2021 8:16
310,202006774,9/24/2020,10/8/2020 13:27,2/9/2021 12:23,Queens,113,Complainant Unavailable,9/24/2020,10/8/2020 13:27,2/9/2021 12:23
311,201704115,5/24/2017,5/24/2017 20:50,9/29/2017 17:32,Brooklyn,84,Mediation Attempted,5/24/2017,5/24/2017 20:50,9/29/2017 17:32
312,201700861,2/1/2017,2/1/2017 17:04,2/15/2017 14:12,Bronx,50,Complainant Uncooperative,2/1/2017,2/1/2017 17:04,2/15/2017 14:12
313,202004017,5/22/2020,6/8/2020 11:09,9/1/2020 13:01,Manhattan,33,Complainant Unavailable,5/22/2020,6/8/2020 11:09,9/1/2020 13:01
314,201807895,9/14/2018,9/24/2018 11:09,11/21/2018 15:10,Bronx,47,Complainant Uncooperative,9/14/2018,9/24/2018 11:09,11/21/2018 15:10
315,202204927,7/1/2022,7/27/2022 16:12,10/17/2023 12:01,Manhattan,5,Unfounded,7/1/2022,7/27/2022 16:12,10/17/2023 12:01
316,202101373,,3/3/2021 13:35,6/3/2021 8:42,Bronx,45,Complainant Unavailable,NA,3/3/2021 13:35,6/3/2021 8:42
317,202304096,11/14/2022,5/4/2023 13:00,4/12/2024 10:11,Queens,107,Substantiated (Command Discipline A),11/14/2022,5/4/2023 13:00,4/12/2024 10:11
318,201710665,,11/11/2017 0:00,4/24/2018 19:58,,28,Unsubstantiated,NA,11/11/2017,4/24/2018 19:58
319,201906835,8/5/2019,8/5/2019 9:30,10/25/2019 10:48,Manhattan,7,Complaint Withdrawn,8/5/2019,8/5/2019 9:30,10/25/2019 10:48
320,202308222,8/20/2023,8/29/2023 12:21,12/19/2023 12:53,Queens,113,Complainant Uncooperative,8/20/2023,8/29/2023 12:21,12/19/2023 12:53
321,202401952,2/25/2024,2/27/2024 9:12,6/11/2024 12:57,Brooklyn,79,Closed - Pending Litigation,2/25/2024,2/27/2024 9:12,6/11/2024 12:57
322,201802848,4/3/2018,4/12/2018 11:10,6/26/2018 10:18,Bronx,52,Complainant Uncooperative,4/3/2018,4/12/2018 11:10,6/26/2018 10:18
323,201702480,3/29/2017,3/29/2017 22:06,8/3/2017 13:28,Manhattan,10,Miscellaneous - Subject Resigned,3/29/2017,3/29/2017 22:06,8/3/2017 13:28
324,202311800,12/7/2023,12/18/2023 10:11,3/26/2024 20:10,Bronx,45,Complainant Unavailable,12/7/2023,12/18/2023 10:11,3/26/2024 20:10
325,201804355,5/23/2018,5/31/2018 11:05,1/16/2019 18:11,Queens,103,Unsubstantiated,5/23/2018,5/31/2018 11:05,1/16/2019 18:11
326,202206594,9/12/2022,9/30/2022 15:49,12/4/2023 12:16,Bronx,48,Within NYPD Guidelines,9/12/2022,9/30/2022 15:49,12/4/2023 12:16
327,201702391,3/28/2017,3/28/2017 23:36,8/31/2017 16:55,Brooklyn,62,Unsubstantiated,3/28/2017,3/28/2017 23:36,8/31/2017 16:55
328,201810293,12/4/2018,12/11/2018 12:11,3/4/2019 21:29,Brooklyn,67,Victim Unidentified,12/4/2018,12/11/2018 12:11,3/4/2019 21:29
329,201905334,6/14/2019,6/19/2019 9:55,5/4/2022 14:12,Brooklyn,71,Substantiated (Command Discipline A),6/14/2019,6/19/2019 9:55,5/4/2022 14:12
330,201902587,3/13/2019,3/26/2019 11:06,4/29/2019 10:42,Bronx,47,Complainant Uncooperative,3/13/2019,3/26/2019 11:06,4/29/2019 10:42
331,201700779,1/30/2017,1/31/2017 12:20,2/10/2017 10:34,Brooklyn,73,Complainant Uncooperative,1/30/2017,1/31/2017 12:20,2/10/2017 10:34
332,201903527,4/24/2019,4/24/2019 18:01,2/13/2020 20:40,Brooklyn,77,Substantiated (Command Discipline A),4/24/2019,4/24/2019 18:01,2/13/2020 20:40
333,202000023,12/21/2019,1/2/2020 11:09,6/16/2020 15:31,Manhattan,32,Complainant Unavailable,12/21/2019,1/2/2020 11:09,6/16/2020 15:31
334,201702977,4/12/2017,4/17/2017 11:05,5/9/2017 12:55,Manhattan,13,Complainant Uncooperative,4/12/2017,4/17/2017 11:05,5/9/2017 12:55
335,202000854,1/31/2020,2/3/2020 10:54,6/16/2020 15:31,Queens,112,Complainant Uncooperative,1/31/2020,2/3/2020 10:54,6/16/2020 15:31
336,201704833,6/13/2017,6/15/2017 10:37,8/24/2017 15:42,Brooklyn,63,Mediated,6/13/2017,6/15/2017 10:37,8/24/2017 15:42
337,202202357,3/30/2022,4/12/2022 11:01,6/27/2023 13:03,Bronx,43,Substantiated (Charges),3/30/2022,4/12/2022 11:01,6/27/2023 13:03
338,201709497,11/16/2017,11/16/2017 13:57,3/1/2018 14:42,Bronx,47,Mediated,11/16/2017,11/16/2017 13:57,3/1/2018 14:42
339,201806698,8/14/2018,8/15/2018 11:23,3/12/2019 18:22,Bronx,46,Officer(s) Unidentified,8/14/2018,8/15/2018 11:23,3/12/2019 18:22
340,202304757,9/29/2022,5/30/2023 10:43,11/21/2023 17:31,Manhattan,6,Substantiated (Command Discipline A),9/29/2022,5/30/2023 10:43,11/21/2023 17:31
